timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-03-05 07:05:08,3.527,70,98,22,0.0,822.2,71.0
2021-03-05 07:05:09,3.536,71,99,22,4.91,822.2,53.0
2021-03-05 07:05:10,3.583,72,101,22,9.85,822.2,59.0
2021-03-05 07:05:11,3.686,67,101,22,15.26,822.0,42.0
2021-03-05 07:05:12,4.059,58,100,22,21.24,822.2,6.0
2021-03-05 07:05:13,4.367,66,99,22,27.75,822.2,8.0
2021-03-05 07:05:14,4.469,74,97,22,33.72,822.2,16.0
2021-03-05 07:05:15,4.479,73,94,22,39.5,822.2,25.0
2021-03-05 07:05:16,4.404,72,93,22,45.21,822.2,38.0
2021-03-05 07:05:17,4.628,74,93,22,50.91,822.0,74.0
2021-03-05 07:05:18,4.833,74,93,22,57.67,822.0,102.0
2021-03-05 07:05:19,4.955,75,94,22,63.93,822.0,61.0
2021-03-05 07:05:20,4.899,76,94,22,69.62,822.0,46.0
2021-03-05 07:05:21,5.029,76,94,22,75.65,822.0,42.0
2021-03-05 07:05:22,5.039,76,92,22,81.09,821.8,54.0
2021-03-05 07:05:23,5.039,77,92,22,86.72,821.8,86.0
2021-03-05 07:05:24,5.048,77,90,22,92.41,821.5999999999999,97.0
2021-03-05 07:05:25,5.141,80,90,22,98.72,821.4000000000001,97.0
2021-03-05 07:05:26,5.225,79,91,22,105.41,821.4000000000001,75.0
2021-03-05 07:05:27,5.356,78,91,21,111.8,821.4000000000001,77.0
2021-03-05 07:05:28,5.533,82,92,21,118.66,821.2,72.0
2021-03-05 07:05:29,5.636,83,92,21,125.46,821.2,69.0
2021-03-05 07:05:30,5.738,81,91,21,132.21,821.0,58.0
2021-03-05 07:05:31,5.776,83,89,21,138.84,821.0,70.0
2021-03-05 07:05:32,5.794,82,88,21,145.52,821.0,49.0
2021-03-05 07:05:33,5.934,83,88,21,152.63,820.8,40.0
2021-03-05 07:05:34,5.934,83,89,21,159.22,820.8,32.0
2021-03-05 07:05:35,5.953,42,91,21,165.94,820.8,21.0
2021-03-05 07:05:36,6.018,41,92,21,172.81,820.8,6.0
2021-03-05 07:05:37,5.888,78,90,21,179.03,820.8,22.0
2021-03-05 07:05:38,5.626,77,89,21,184.86,820.8,37.0
2021-03-05 07:05:39,5.617,78,88,21,191.19,820.8,52.0
