timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2021-03-07 01:32:36,6.0,89.0,98.0,18,5.91,803.4000000000001,198.0
2021-03-07 01:32:37,6.578,92.0,101.0,18,11.98,803.2,124.0
2021-03-07 01:32:38,6.205,94.0,103.0,18,18.18,803.2,108.0
2021-03-07 01:32:39,6.261,95.0,105.0,18,24.38,803.0,52.0
2021-03-07 01:32:40,6.485,0.0,107.0,18,30.59,803.0,15.0
2021-03-07 01:32:41,6.55,0.0,108.0,18,37.06,803.0,0.0
2021-03-07 01:32:42,6.121,0.0,109.0,18,43.27,803.0,0.0
2021-03-07 01:32:43,4.348,0.0,109.0,18,48.33,803.0,0.0
2021-03-07 01:32:44,2.827,0.0,108.0,18,51.53,803.0,0.0
2021-03-07 01:32:45,2.566,0.0,104.0,18,54.22,803.0,0.0
2021-03-07 01:32:46,2.79,43.0,103.0,18,56.99,803.0,276.0
2021-03-07 01:32:47,3.564,69.0,101.0,18,60.04,803.0,461.0
2021-03-07 01:32:48,4.964,75.0,102.0,18,64.55,803.0,451.0
2021-03-07 01:32:49,5.524,90.0,103.0,17,70.09,802.8,293.0
2021-03-07 01:32:50,6.242,90.0,105.0,17,76.05,802.8,150.0
2021-03-07 01:32:51,6.298,94.0,107.0,17,82.62,802.5999999999999,150.0
2021-03-07 01:32:52,5.944,94.0,108.0,17,89.11,802.5999999999999,81.0
2021-03-07 01:32:53,6.196,94.0,110.0,17,95.68,802.4000000000001,68.0
2021-03-07 01:32:54,6.233,93.0,111.0,17,102.35,802.4000000000001,62.0
2021-03-07 01:32:55,6.625,94.0,112.0,17,109.52,802.2,63.0
2021-03-07 01:32:56,6.308,93.0,112.0,17,116.43,802.2,58.0
2021-03-07 01:32:57,6.177,93.0,113.0,17,123.29,802.0,63.0
2021-03-07 01:32:58,6.522,92.0,113.0,17,130.34,802.0,63.0
2021-03-07 01:32:59,6.522,92.0,113.0,17,137.42,801.8,56.0
2021-03-07 01:33:00,6.476,93.0,113.0,17,144.51,801.8,65.0
2021-03-07 01:33:01,6.513,92.0,112.0,17,151.53,801.8,79.0
2021-03-07 01:33:02,6.476,94.0,111.0,17,159.13,801.5999999999999,109.0
2021-03-07 01:33:03,6.485,94.0,111.0,17,165.74,801.5999999999999,112.0
2021-03-07 01:33:04,6.513,93.0,111.0,17,172.21,801.5999999999999,89.0
2021-03-07 01:33:05,6.485,96.0,111.0,17,178.71,801.4000000000001,86.0
2021-03-07 01:33:06,6.662,95.0,110.0,17,185.29,801.4000000000001,79.0
2021-03-07 01:33:07,6.615,95.0,110.0,17,191.94,801.4000000000001,86.0
2021-03-07 01:33:08,6.774,93.0,109.0,16,199.07,801.4000000000001,74.0
2021-03-07 01:33:09,6.625,95.0,109.0,16,206.05,801.4000000000001,66.0
2021-03-07 01:33:10,6.727,96.0,109.0,16,213.18,801.4000000000001,67.0
2021-03-07 01:33:11,6.746,95.0,109.0,16,220.32,801.2,75.0
2021-03-07 01:33:12,6.69,94.0,109.0,16,227.32,801.2,77.0
2021-03-07 01:33:13,6.821,96.0,108.0,16,234.37,801.2,78.0
