timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-08-08 21:20:49,5.477,78,93.0,20,5.51,803.4000000000001,79
2020-08-08 21:20:50,5.561,80,94.0,20,11.19,803.4000000000001,99
2020-08-08 21:20:51,5.617,81,96.0,20,16.97,803.4000000000001,89
2020-08-08 21:20:52,5.58,82,97.0,20,22.66,803.4000000000001,130
2020-08-08 21:20:53,5.636,82,98.0,20,28.39,803.4000000000001,156
2020-08-08 21:20:54,5.71,82,99.0,20,34.25,803.4000000000001,156
2020-08-08 21:20:55,5.701,81,101.0,20,40.16,803.4000000000001,161
2020-08-08 21:20:56,5.729,83,102.0,20,46.08,803.4000000000001,157
2020-08-08 21:20:57,5.804,84,103.0,20,52.05,803.5999999999999,142
2020-08-08 21:20:58,5.776,83,104.0,20,57.99,803.5999999999999,134
2020-08-08 21:20:59,5.822,82,105.0,20,63.94,803.8,127
2020-08-08 21:21:00,5.766,84,106.0,20,69.85,804.0,137
2020-08-08 21:21:01,5.822,84,107.0,20,75.75,804.2,168
2020-08-08 21:21:02,5.832,85,108.0,20,81.74,804.4000000000001,176
2020-08-08 21:21:03,5.934,85,109.0,20,87.74,804.4000000000001,156
2020-08-08 21:21:04,5.72,85,110.0,20,93.67,804.5999999999999,139
2020-08-08 21:21:05,5.794,86,110.0,20,99.56,804.5999999999999,128
2020-08-08 21:21:06,5.841,86,111.0,20,105.39,804.8,126
2020-08-08 21:21:07,5.916,85,112.0,20,111.34,804.8,135
2020-08-08 21:21:08,5.832,85,113.0,20,117.26,805.0,136
2020-08-08 21:21:09,5.86,84,114.0,20,123.18,805.0,143
2020-08-08 21:21:10,5.813,84,115.0,20,129.1,805.2,142
2020-08-08 21:21:11,5.776,82,115.0,20,134.95,805.2,137
2020-08-08 21:21:12,5.766,83,116.0,20,140.71,805.4000000000001,143
2020-08-08 21:21:13,5.766,83,117.0,20,146.45,805.5999999999999,139
2020-08-08 21:21:14,5.72,82,117.0,20,152.15,805.5999999999999,121
2020-08-08 21:21:15,5.71,83,118.0,20,157.85,806.0,138
2020-08-08 21:21:16,5.682,82,118.0,20,163.53,806.0,143
2020-08-08 21:21:17,5.72,82,119.0,20,169.18,806.2,135
2020-08-08 21:21:18,5.71,82,119.0,20,174.85,806.2,121
2020-08-08 21:21:19,5.682,82,119.0,20,180.56,806.4000000000001,117
2020-08-08 21:21:20,5.738,82,120.0,20,185.99,806.4000000000001,119
2020-08-08 21:21:21,5.673,82,120.0,20,191.41,806.5999999999999,115
2020-08-08 21:21:22,5.654,81,120.0,20,196.79,806.5999999999999,118
2020-08-08 21:21:23,5.645,80,120.0,20,202.24,806.8,107
