timestamp,speed,cadence,heart_rate,temperature,distance,altitude,power
2020-06-21 21:55:30,5.878,0,88.0,22,6.31,822.5999999999999,0
2020-06-21 21:55:31,5.757,0,87.0,22,12.45,822.5999999999999,0
2020-06-21 21:55:32,5.776,0,87.0,22,18.79,822.5999999999999,0
2020-06-21 21:55:33,5.729,0,86.0,22,25.22,822.4000000000001,0
2020-06-21 21:55:34,5.888,0,86.0,22,31.97,822.4000000000001,0
2020-06-21 21:55:35,5.953,0,85.0,22,38.28,822.4000000000001,0
2020-06-21 21:55:36,6.186,72,84.0,22,45.36,822.4000000000001,43
2020-06-21 21:55:37,5.216,69,84.0,22,51.5,822.4000000000001,94
2020-06-21 21:55:38,5.813,75,84.0,22,57.7,822.5999999999999,104
2020-06-21 21:55:39,5.841,75,85.0,22,63.69,822.5999999999999,135
2020-06-21 21:55:40,5.897,75,86.0,22,69.64,822.5999999999999,130
2020-06-21 21:55:41,5.878,75,87.0,22,75.42,822.5999999999999,150
2020-06-21 21:55:42,6.009,78,89.0,22,81.22,822.4000000000001,150
2020-06-21 21:55:43,5.981,78,91.0,22,87.05,822.2,184
2020-06-21 21:55:44,6.074,79,92.0,22,93.06,822.2,188
2020-06-21 21:55:45,6.214,79,94.0,22,99.34,822.0,179
2020-06-21 21:55:46,6.112,80,94.0,22,105.63,822.0,188
2020-06-21 21:55:47,6.065,80,95.0,22,111.84,822.2,200
2020-06-21 21:55:48,6.028,80,95.0,22,117.95,822.4000000000001,181
2020-06-21 21:55:49,5.934,78,95.0,22,124.02,822.5999999999999,170
2020-06-21 21:55:50,5.99,79,95.0,22,130.13,822.8,186
2020-06-21 21:55:51,5.953,79,95.0,22,136.16,823.0,180
2020-06-21 21:55:52,5.906,78,95.0,22,142.12,823.0,180
2020-06-21 21:55:53,6.065,79,96.0,22,148.16,823.0,203
2020-06-21 21:55:54,5.962,79,96.0,22,154.28,823.2,197
2020-06-21 21:55:55,6.28,80,97.0,22,160.68,823.2,178
2020-06-21 21:55:56,6.102,80,98.0,22,166.95,823.2,186
2020-06-21 21:55:57,6.112,79,98.0,22,173.11,823.4000000000001,186
2020-06-21 21:55:58,6.028,79,99.0,22,179.19,823.4000000000001,190
2020-06-21 21:55:59,5.972,78,100.0,22,185.2,823.5999999999999,180
2020-06-21 21:56:00,5.934,77,101.0,22,191.12,823.8,187
2020-06-21 21:56:01,5.944,77,101.0,22,197.14,824.0,189
2020-06-21 21:56:02,5.944,78,102.0,22,203.09,824.2,194
2020-06-21 21:56:03,5.906,77,103.0,22,209.03,824.2,178
2020-06-21 21:56:04,5.972,78,104.0,22,215.02,824.4000000000001,184
2020-06-21 21:56:05,5.916,77,104.0,22,221.01,824.5999999999999,187
2020-06-21 21:56:06,5.916,78,105.0,22,226.98,824.8,188
2020-06-21 21:56:07,5.916,78,106.0,22,232.87,824.8,202
2020-06-21 21:56:08,5.869,77,107.0,22,238.77,825.0,155
2020-06-21 21:56:09,5.981,78,107.0,22,244.77,825.4000000000001,163
2020-06-21 21:56:10,5.944,78,108.0,22,250.67,825.5999999999999,192
2020-06-21 21:56:11,5.972,78,108.0,22,256.61,825.5999999999999,192
2020-06-21 21:56:12,6.037,79,108.0,22,262.6,825.8,191
2020-06-21 21:56:13,6.009,80,109.0,22,268.6,826.0,187
2020-06-21 21:56:14,6.074,80,109.0,22,274.69,826.2,193
2020-06-21 21:56:15,6.018,80,110.0,22,280.78,826.4000000000001,177
2020-06-21 21:56:16,6.121,81,110.0,22,286.89,826.5999999999999,206
2020-06-21 21:56:17,6.224,81,111.0,22,293.11,826.8,166
2020-06-21 21:56:18,6.214,81,111.0,22,299.43,826.8,172
2020-06-21 21:56:19,6.261,81,112.0,22,305.72,827.0,162
2020-06-21 21:56:20,6.186,81,112.0,22,311.9,827.2,160
2020-06-21 21:56:21,6.196,81,113.0,22,318.03,827.2,178
2020-06-21 21:56:22,6.121,81,113.0,22,324.11,827.4000000000001,161
2020-06-21 21:56:23,5.804,80,114.0,22,329.91,827.4000000000001,157
2020-06-21 21:56:24,6.084,80,114.0,22,335.84,827.5999999999999,170
2020-06-21 21:56:25,6.018,79,115.0,22,341.82,827.8,170
2020-06-21 21:56:26,6.14,80,116.0,22,347.89,827.8,197
2020-06-21 21:56:27,6.336,80,116.0,22,354.16,827.8,196
2020-06-21 21:56:28,6.242,81,117.0,22,360.42,828.0,191
2020-06-21 21:56:29,6.14,81,117.0,22,366.59,828.0,167
2020-06-21 21:56:30,6.046,80,118.0,22,372.64,828.0,166
2020-06-21 21:56:31,5.981,80,118.0,22,379.25,828.0,181
2020-06-21 21:56:32,6.0,79,119.0,22,385.69,828.0,185
2020-06-21 21:56:33,5.925,78,119.0,22,391.98,828.0,169
2020-06-21 21:56:34,5.841,78,120.0,22,398.1,828.0,176
2020-06-21 21:56:35,5.804,77,120.0,22,404.1,828.2,183
2020-06-21 21:56:36,5.804,77,121.0,22,410.04,828.4000000000001,213
2020-06-21 21:56:37,5.832,76,121.0,22,415.94,828.5999999999999,189
2020-06-21 21:56:38,5.878,77,121.0,22,421.93,828.5999999999999,206
2020-06-21 21:56:39,5.925,78,122.0,22,427.92,828.8,216
2020-06-21 21:56:40,5.934,78,122.0,22,433.84,829.0,204
2020-06-21 21:56:41,5.99,78,122.0,22,439.82,829.2,188
2020-06-21 21:56:42,5.981,79,122.0,22,445.81,829.4000000000001,181
2020-06-21 21:56:43,6.0,79,122.0,22,451.83,829.8,188
2020-06-21 21:56:44,5.981,78,122.0,22,457.84,830.0,169
2020-06-21 21:56:45,5.99,79,122.0,22,463.8,830.0,174
2020-06-21 21:56:46,5.888,79,123.0,22,469.67,829.8,184
2020-06-21 21:56:47,5.869,78,123.0,22,475.48,829.8,185
2020-06-21 21:56:48,5.822,77,123.0,22,481.23,829.5999999999999,205
2020-06-21 21:56:49,5.804,77,124.0,22,486.89,829.5999999999999,219
2020-06-21 21:56:50,5.794,77,124.0,22,492.54,829.5999999999999,214
2020-06-21 21:56:51,5.832,77,124.0,22,498.3,829.8,230
2020-06-21 21:56:52,5.766,77,125.0,22,503.96,829.8,207
2020-06-21 21:56:53,5.757,77,125.0,22,509.59,829.8,212
2020-06-21 21:56:54,5.72,77,125.0,22,515.28,829.8,212
2020-06-21 21:56:55,5.804,77,126.0,22,521.05,830.0,211
2020-06-21 21:56:56,5.869,77,126.0,22,526.88,830.4000000000001,178
2020-06-21 21:56:57,5.878,78,126.0,22,532.81,830.8,188
2020-06-21 21:56:58,5.897,78,126.0,22,538.6,831.0,205
2020-06-21 21:56:59,5.972,79,127.0,22,544.44,831.2,212
2020-06-21 21:57:00,6.0,79,127.0,22,550.4,831.4000000000001,170
2020-06-21 21:57:01,6.009,79,127.0,22,556.46,831.5999999999999,186
2020-06-21 21:57:02,6.028,80,128.0,22,562.49,831.5999999999999,179
2020-06-21 21:57:03,5.981,79,128.0,22,568.48,831.5999999999999,166
2020-06-21 21:57:04,5.962,79,128.0,22,574.54,831.8,192
2020-06-21 21:57:05,5.944,78,129.0,22,580.5,831.8,163
2020-06-21 21:57:06,5.86,78,129.0,22,586.48,831.8,165
2020-06-21 21:57:07,5.85,78,130.0,22,592.46,831.8,166
2020-06-21 21:57:08,5.832,77,130.0,22,598.37,832.0,162
2020-06-21 21:57:09,5.785,77,130.0,22,604.13,832.0,177
2020-06-21 21:57:10,5.776,76,130.0,22,609.78,832.2,190
2020-06-21 21:57:11,5.813,77,130.0,22,615.51,832.5999999999999,200
2020-06-21 21:57:12,5.729,78,130.0,22,621.26,833.0,177
2020-06-21 21:57:13,5.832,77,129.0,22,627.05,833.0,174
2020-06-21 21:57:14,5.85,77,129.0,22,632.81,833.2,183
2020-06-21 21:57:15,5.85,77,129.0,22,638.65,833.2,168
2020-06-21 21:57:16,5.794,76,129.0,22,644.44,833.4000000000001,158
2020-06-21 21:57:17,5.757,76,128.0,22,650.19,833.5999999999999,172
2020-06-21 21:57:18,5.766,77,128.0,22,655.96,833.5999999999999,172
2020-06-21 21:57:19,5.757,76,128.0,22,661.74,833.8,171
2020-06-21 21:57:20,5.804,76,129.0,22,667.57,834.0,174
2020-06-21 21:57:21,5.822,77,128.0,22,673.41,834.0,171
2020-06-21 21:57:22,5.813,77,128.0,22,679.28,834.2,194
2020-06-21 21:57:23,5.804,77,128.0,22,685.17,834.2,205
2020-06-21 21:57:24,5.878,77,128.0,22,691.03,834.4000000000001,201
2020-06-21 21:57:25,5.888,77,128.0,22,696.91,834.5999999999999,208
2020-06-21 21:57:26,5.934,77,128.0,22,714.81,834.8,208
2020-06-21 21:57:27,5.934,77,128.0,22,714.81,834.8,208
2020-06-21 21:57:28,5.934,78,128.0,22,714.81,835.0,183
2020-06-21 21:57:29,5.934,79,129.0,22,720.77,835.0,211
2020-06-21 21:57:30,6.0,79,128.0,22,726.85,835.4000000000001,196
2020-06-21 21:57:31,5.981,79,128.0,22,732.87,835.5999999999999,179
2020-06-21 21:57:32,5.916,78,128.0,22,738.94,835.8,175
2020-06-21 21:57:33,5.906,77,129.0,22,744.83,836.0,168
2020-06-21 21:57:34,5.869,77,129.0,22,750.79,836.2,169
2020-06-21 21:57:35,5.832,77,128.0,22,756.67,836.2,185
2020-06-21 21:57:36,5.794,77,129.0,22,762.41,836.2,194
2020-06-21 21:57:37,5.776,77,129.0,22,767.83,836.2,182
2020-06-21 21:57:38,5.766,76,129.0,22,773.38,836.4000000000001,183
2020-06-21 21:57:39,5.785,76,129.0,22,778.9,836.5999999999999,193
2020-06-21 21:57:40,5.804,76,129.0,22,784.72,836.5999999999999,195
2020-06-21 21:57:41,5.748,77,129.0,22,790.48,836.8,186
2020-06-21 21:57:42,5.748,77,129.0,22,796.15,837.0,194
2020-06-21 21:57:43,5.757,77,130.0,22,801.9,837.0,194
2020-06-21 21:57:44,5.785,77,130.0,22,807.73,837.2,211
2020-06-21 21:57:45,5.794,76,130.0,22,813.59,837.4000000000001,190
2020-06-21 21:57:46,5.776,77,130.0,22,819.31,837.4000000000001,204
2020-06-21 21:57:47,5.766,77,130.0,22,825.19,837.4000000000001,196
2020-06-21 21:57:48,5.794,76,130.0,22,831.05,837.4000000000001,195
2020-06-21 21:57:49,5.748,75,131.0,22,836.93,837.5999999999999,179
2020-06-21 21:57:50,5.729,76,131.0,22,842.63,837.8,207
2020-06-21 21:57:51,5.692,74,131.0,22,848.26,838.0,195
2020-06-21 21:57:52,5.701,74,130.0,22,853.74,838.2,207
2020-06-21 21:57:53,5.72,75,130.0,22,859.4,838.4000000000001,187
2020-06-21 21:57:54,5.72,75,130.0,22,865.1,838.5999999999999,201
2020-06-21 21:57:55,5.748,75,130.0,22,870.84,838.5999999999999,183
2020-06-21 21:57:56,5.72,75,130.0,22,876.55,838.8,188
2020-06-21 21:57:57,5.748,75,129.0,22,882.22,839.0,137
2020-06-21 21:57:58,5.832,76,129.0,22,888.03,839.2,165
2020-06-21 21:57:59,5.832,76,129.0,22,893.82,839.4000000000001,144
